customer_id,event_day,store_id,store,project_category,area_id,gender,age,age_category,event_type,product_id,product_name,company,time_duration,num_touch,in_time,out_time,buy_flag
20201027-030178,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,man,60's,Senior,2,,,,25.2,0.0,15:19:38.600,15:20:03.800,0
20201027-030180,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,7.6,0.0,15:21:19.200,15:21:26.800,0
20201027-030180,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,7.0,0.0,15:21:26.800,15:21:33.800,0
20201027-030180,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,5.0,0.0,15:21:41.200,15:21:46.200,0
20201027-030183,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,50's,Middle,2,,,,23.0,0.0,15:23:13.200,15:23:36.200,0
20201027-030184,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,62.0,0.0,15:23:26.200,15:24:28.200,0
20201027-030185,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,9.8,0.0,15:23:32.200,15:23:42.000,0
20201027-030189,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,50's,Middle,2,,,,12.8,0.0,15:24:42.000,15:24:54.800,0
20201027-030191,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,30's,Young,2,,,,4.2,0.0,15:25:48.800,15:25:53.000,0
20201027-030191,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,29.0,0.0,15:25:51.800,15:26:20.800,0
20201027-030196,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,17.6,0.0,15:27:59.400,15:28:17.000,0
20201027-030199,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,7.4,0.0,15:30:24.400,15:30:31.800,0
20201027-030201,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,68.4,0.0,15:31:23.200,15:32:31.600,0
20201027-030202,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,33.4,0.0,15:31:23.800,15:31:57.200,0
20201027-030205,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,162.2,0.0,15:31:54.400,15:34:36.600,0
20201027-030206,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,24.2,0.0,15:32:07.000,15:32:31.200,0
20201027-030207,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,50's,Middle,2,,,,20.4,0.0,15:32:22.400,15:32:42.800,0
20201027-030207,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,50's,Middle,2,,,,6.8,0.0,15:32:42.200,15:32:49.000,0
20201027-030211,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,60's,Senior,2,,,,29.0,0.0,15:33:57.200,15:34:26.200,0
20201027-030211,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,30.6,0.0,15:34:28.400,15:34:59.000,0
20201027-030212,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,28.2,0.0,15:33:57.600,15:34:25.800,0
20201027-030212,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,14.8,0.0,15:34:28.200,15:34:43.000,0
20201027-030212,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,5.4,0.0,15:34:43.400,15:34:48.800,0
20201027-030212,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,8.2,0.0,15:34:50.600,15:34:58.800,0
20201027-030215,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,7.0,0.0,15:35:20.600,15:35:27.600,0
20201027-030216,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,5.2,0.0,15:35:37.400,15:35:42.600,0
20201027-030217,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,23.0,0.0,15:37:28.200,15:37:51.200,0
20201027-030219,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,60's,Senior,2,,,,36.0,0.0,15:38:52.000,15:39:28.000,0
20201027-030219,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,60's,Senior,2,,,,92.0,0.0,15:39:36.400,15:41:08.400,0
20201027-030221,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,14.4,0.0,15:39:08.200,15:39:22.600,0
20201027-030225,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,20's,Young,2,,,,3.0,0.0,15:42:03.800,15:42:06.800,0
20201027-030227,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,17.6,0.0,15:42:54.400,15:43:12.000,0
20201027-030228,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,16.8,0.0,15:42:54.600,15:43:11.400,0
20201027-030229,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,10's,Teen,2,,,,4.8,0.0,15:42:57.800,15:43:02.600,0
20201027-030229,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,10's,Teen,2,,,,14.2,0.0,15:43:03.200,15:43:17.400,0
20201027-030229,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,12.8,0.0,15:43:19.600,15:43:32.400,0
20201027-030229,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,10's,Teen,2,,,,14.6,0.0,15:43:39.000,15:43:53.600,0
20201027-030229,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,10's,Teen,2,,,,5.2,0.0,15:43:53.200,15:43:58.400,0
20201027-030230,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,60's,Senior,2,,,,14.2,0.0,15:43:22.400,15:43:36.600,0
20201027-030230,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,60's,Senior,2,,,,18.4,0.0,15:43:35.800,15:43:54.200,0
20201027-030231,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,3.0,0.0,15:43:25.200,15:43:28.200,0
20201027-030233,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,41.0,0.0,15:45:55.200,15:46:36.200,0
20201027-030234,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,50's,Middle,2,,,,10.4,0.0,15:46:43.800,15:46:54.200,0
20201027-030235,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,40's,Middle,2,,,,5.6,0.0,15:47:19.800,15:47:25.400,0
20201027-030237,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,18.0,0.0,15:47:44.400,15:48:02.400,0
20201027-030239,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,5.2,0.0,15:48:09.800,15:48:15.000,0
20201027-030239,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,8.8,0.0,15:48:15.800,15:48:24.600,0
20201027-030240,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,50's,Middle,2,,,,5.0,0.0,15:48:03.800,15:48:08.800,0
20201027-030241,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,60's,Senior,2,,,,28.2,0.0,15:48:35.400,15:49:03.600,0
20201027-030243,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,40's,Middle,2,,,,2.6,0.0,15:49:43.400,15:49:46.000,0
20201027-030243,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,40's,Middle,2,,,,10.2,0.0,15:49:47.600,15:49:57.800,0
20201027-030247,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,20.4,0.0,15:50:51.600,15:51:12.000,0
20201027-030250,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,10.4,0.0,15:53:49.800,15:54:00.200,0
20201027-030250,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,13.6,0.0,15:54:24.800,15:54:38.400,0
20201027-030255,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,60's,Senior,2,,,,16.6,0.0,15:56:00.400,15:56:17.000,0
20201027-030255,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,60's,Senior,2,,,,18.6,0.0,15:56:17.600,15:56:36.200,0
20201027-030258,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,60's,Senior,2,,,,5.2,0.0,15:57:26.600,15:57:31.800,0
20201027-030258,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,60's,Senior,2,,,,9.8,0.0,15:57:31.000,15:57:40.800,0
20201027-030258,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,60's,Senior,2,,,,7.8,0.0,15:57:39.400,15:57:47.200,0
20201027-030258,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,60's,Senior,2,,,,15.6,0.0,15:57:47.200,15:58:02.800,0
20201027-040001,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,50's,Middle,2,,,,16.4,0.0,15:58:54.800,15:59:11.200,0
20201027-040002,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,40's,Middle,2,,,,15.0,0.0,15:59:20.400,15:59:35.400,0
20201027-040002,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,78.8,0.0,15:59:44.200,16:01:03.000,0
20201027-040003,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,50's,Middle,2,,,,52.6,0.0,15:59:30.800,16:00:23.400,0
20201027-040003,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,50's,Middle,2,,,,14.8,0.0,16:00:22.600,16:00:37.400,0
20201027-040003,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,50's,Middle,2,,,,9.4,0.0,16:00:36.400,16:00:45.800,0
20201027-040006,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,60's,Senior,2,,,,9.8,0.0,15:59:59.800,16:00:09.600,0
20201027-040010,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,20's,Young,2,,,,7.6,0.0,16:01:11.800,16:01:19.400,0
20201027-040011,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,50's,Middle,2,,,,65.0,0.0,16:01:19.600,16:02:24.600,0
20201027-040011,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,50's,Middle,2,,,,15.2,0.0,16:02:26.200,16:02:41.400,0
20201027-040011,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,50's,Middle,2,,,,6.4,0.0,16:02:40.800,16:02:47.200,0
20201027-040011,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,50's,Middle,2,,,,6.8,0.0,16:02:46.600,16:02:53.400,0
20201027-040012,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,20's,Young,2,,,,7.6,0.0,16:01:31.400,16:01:39.000,0
20201027-040015,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,man,30's,Young,2,,,,18.8,0.0,16:03:04.000,16:03:22.800,0
20201027-040015,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,12.8,0.0,16:03:28.200,16:03:41.000,0
20201027-040016,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,8.4,0.0,16:03:05.000,16:03:13.400,0
20201027-040016,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,7.8,0.0,16:03:17.000,16:03:24.800,0
20201027-040016,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,30's,Young,2,,,,4.0,0.0,16:03:26.800,16:03:30.800,0
20201027-040016,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,30's,Young,2,,,,12.6,0.0,16:03:30.600,16:03:43.200,0
20201027-040016,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,4.0,0.0,16:03:40.800,16:03:44.800,0
20201027-040016,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,30's,Young,2,,,,10.2,0.0,16:03:47.600,16:03:57.800,0
20201027-040019,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,10's,Teen,2,,,,8.8,0.0,16:05:12.000,16:05:20.800,0
20201027-040020,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,50's,Middle,2,,,,16.8,0.0,16:06:01.600,16:06:18.400,0
20201027-040026,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,12.6,0.0,16:07:55.000,16:08:07.600,0
20201027-040026,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,40's,Middle,2,,,,12.2,0.0,16:08:07.000,16:08:19.200,0
20201027-040026,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,61.0,0.0,16:08:18.400,16:09:19.400,0
20201027-040027,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,Over70's,Senior,2,,,,338.4,0.0,16:08:13.400,16:13:51.800,0
20201027-040028,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,10's,Teen,2,,,,36.2,0.0,16:08:20.400,16:08:56.600,0
20201027-040033,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,47.6,0.0,16:10:11.000,16:10:58.600,0
20201027-040033,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,10's,Teen,2,,,,30.2,0.0,16:10:42.800,16:11:13.000,0
20201027-040036,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,man,60's,Senior,2,,,,11.6,0.0,16:11:18.800,16:11:30.400,0
20201027-040038,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,30's,Young,2,,,,10.2,0.0,16:12:40.800,16:12:51.000,0
20201027-040040,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,man,50's,Middle,2,,,,14.4,0.0,16:12:45.000,16:12:59.400,0
20201027-040045,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,20.6,0.0,16:14:48.000,16:15:08.600,0
20201027-040047,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,7.2,0.0,16:15:47.400,16:15:54.600,0
20201027-040047,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,30's,Young,2,,,,4.2,0.0,16:15:52.400,16:15:56.600,0
20201027-040049,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,20's,Young,2,,,,6.8,0.0,16:16:32.800,16:16:39.600,0
20201027-040049,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,20's,Young,2,,,,13.0,0.0,16:16:40.600,16:16:53.600,0
20201027-040050,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,Over70's,Senior,2,,,,4.2,0.0,16:16:54.800,16:16:59.000,0
20201027-040053,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,10's,Teen,2,,,,3.6,0.0,16:17:59.200,16:18:02.800,0
20201027-040053,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,4.0,0.0,16:18:01.200,16:18:05.200,0
20201027-040055,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,10.8,0.0,16:18:57.800,16:19:08.600,0
20201027-040057,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,20's,Young,2,,,,10.2,0.0,16:21:42.200,16:21:52.400,0
20201027-040059,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,0's,Child,2,,,,11.6,0.0,16:22:06.600,16:22:18.200,0
20201027-040059,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,11.6,0.0,16:22:11.400,16:22:23.000,0
20201027-040059,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,0's,Child,2,,,,9.2,0.0,16:22:23.200,16:22:32.400,0
20201027-040060,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,0's,Child,2,,,,43.6,0.0,16:22:36.000,16:23:19.600,0
20201027-040067,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,Over70's,Senior,2,,,,59.2,0.0,16:25:29.200,16:26:28.400,0
20201027-040068,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,27.8,0.0,16:27:35.400,16:28:03.200,0
20201027-040068,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,60's,Senior,2,,,,42.6,0.0,16:28:19.800,16:29:02.400,0
20201027-040068,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,60's,Senior,2,,,,17.4,0.0,16:29:01.800,16:29:19.200,0
20201027-040068,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,60's,Senior,2,,,,31.4,0.0,16:29:19.200,16:29:50.600,0
20201027-040069,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,30's,Young,2,,,,10.0,0.0,16:28:05.600,16:28:15.600,0
20201027-040069,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,13.0,0.0,16:28:14.800,16:28:27.800,0
20201027-040069,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,30's,Young,2,,,,31.2,0.0,16:28:29.400,16:29:00.600,0
20201027-040069,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,30's,Young,2,,,,18.0,0.0,16:28:59.600,16:29:17.600,0
20201027-040069,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,28.0,0.0,16:29:20.200,16:29:48.200,0
20201027-040070,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,5.6,0.0,16:28:03.200,16:28:08.800,0
20201027-040071,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,20's,Young,2,,,,9.6,0.0,16:27:57.800,16:28:07.400,0
20201027-040071,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,20's,Young,2,,,,23.2,0.0,16:28:15.200,16:28:38.400,0
20201027-040074,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,33.4,0.0,16:30:08.000,16:30:41.400,0
20201027-040076,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,20's,Young,2,,,,4.6,0.0,16:29:23.000,16:29:27.600,0
20201027-040077,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,6.6,0.0,16:29:59.400,16:30:06.000,0
20201027-040078,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,13.6,0.0,16:30:11.000,16:30:24.600,0
20201027-040081,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,11.4,0.0,16:31:14.200,16:31:25.600,0
20201027-040081,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,14.4,0.0,16:31:26.800,16:31:41.200,0
20201027-040081,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,14.0,0.0,16:31:42.800,16:31:56.800,0
20201027-040081,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,30's,Young,2,,,,18.2,0.0,16:31:46.000,16:32:04.200,0
20201027-040081,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,30's,Young,2,,,,10.0,0.0,16:32:14.800,16:32:24.800,0
20201027-040091,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,20's,Young,2,,,,39.4,0.0,16:35:25.400,16:36:04.800,0
20201027-040092,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,20's,Young,2,,,,7.4,0.0,16:35:52.400,16:35:59.800,0
20201027-040096,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,20's,Young,2,,,,5.2,0.0,16:37:43.600,16:37:48.800,0
20201027-040100,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,17.2,0.0,16:38:57.800,16:39:15.000,0
20201027-040105,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,20's,Young,2,,,,14.6,0.0,16:39:47.800,16:40:02.400,0
20201027-040107,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,50's,Middle,2,,,,13.2,0.0,16:40:16.200,16:40:29.400,0
20201027-040107,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,50's,Middle,2,,,,6.8,0.0,16:40:29.200,16:40:36.000,0
20201027-040120,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,40's,Middle,2,,,,35.2,0.0,16:45:59.000,16:46:34.200,0
20201027-040120,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,40's,Middle,2,,,,29.4,0.0,16:46:37.800,16:47:07.200,0
20201027-040126,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,man,30's,Young,2,,,,42.0,0.0,16:48:20.200,16:49:02.200,0
20201027-040127,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,20's,Young,2,,,,18.8,0.0,16:48:41.200,16:49:00.000,0
20201027-040127,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,20's,Young,2,,,,30.6,0.0,16:49:08.600,16:49:39.200,0
20201027-040128,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,15.4,0.0,16:49:50.800,16:50:06.200,0
20201027-040129,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,8.0,0.0,16:49:57.800,16:50:05.800,0
20201027-040130,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,7.8,0.0,16:49:58.800,16:50:06.600,0
20201027-040132,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,3.6,0.0,16:51:08.000,16:51:11.600,0
20201027-040133,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,7.8,0.0,16:51:27.000,16:51:34.800,0
20201027-040141,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,20's,Young,2,,,,5.6,0.0,16:55:49.000,16:55:54.600,0
20201027-040144,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,Over70's,Senior,2,,,,9.4,0.0,16:58:10.200,16:58:19.600,0
20201027-040147,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,50's,Middle,2,,,,4.6,0.0,16:58:53.000,16:58:57.600,0
20201027-040148,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,20's,Young,2,,,,10.0,0.0,16:59:16.800,16:59:26.800,0
20201027-040148,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,20's,Young,2,,,,64.8,0.0,16:59:27.600,17:00:32.400,0
20201027-040149,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,0's,Child,2,,,,25.6,0.0,17:00:12.400,17:00:38.000,0
20201027-040150,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,20's,Young,2,,,,31.2,0.0,17:00:09.800,17:00:41.000,0
20201027-040151,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,60's,Senior,2,,,,4.4,0.0,17:00:18.200,17:00:22.600,0
20201027-040157,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,Over70's,Senior,2,,,,20.8,0.0,17:03:25.200,17:03:46.000,0
20201027-040163,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,50's,Middle,2,,,,19.0,0.0,17:05:55.000,17:06:14.000,0
20201027-040163,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,50's,Middle,2,,,,109.0,0.0,17:06:15.000,17:08:04.000,0
20201027-040163,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,woman,50's,Middle,2,,,,15.6,0.0,17:08:04.200,17:08:19.800,0
20201027-040163,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,50's,Middle,2,,,,21.8,0.0,17:08:18.800,17:08:40.600,0
20201027-040164,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,60's,Senior,2,,,,66.4,0.0,17:06:27.400,17:07:33.800,0
20201027-040165,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,20's,Young,2,,,,1.2,0.0,17:06:35.000,17:06:36.200,0
20201027-040169,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,man,10's,Teen,2,,,,8.4,0.0,17:07:17.600,17:07:26.000,0
20201027-040170,2020/10/27,10,レインボーマーケット新日本,飲料,2.0,woman,20's,Young,2,,,,11.2,0.0,17:07:29.800,17:07:41.000,0
20201027-040171,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,Over70's,Senior,2,,,,18.0,0.0,17:07:45.400,17:08:03.400,0
20201027-040172,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,Over70's,Senior,2,,,,14.6,0.0,17:07:50.400,17:08:05.000,0
20201027-040173,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,60's,Senior,2,,,,3.4,0.0,17:08:16.800,17:08:20.200,0
20201027-040175,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,woman,10's,Teen,2,,,,9.8,0.0,17:09:06.400,17:09:16.200,0
20201027-040175,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,8.8,0.0,17:09:18.400,17:09:27.200,0
20201027-040177,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,73.0,0.0,17:09:17.000,17:10:30.000,0
20201027-040177,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,10's,Teen,2,,,,5.8,0.0,17:10:30.400,17:10:36.200,0
20201027-040177,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,man,10's,Teen,2,,,,9.4,0.0,17:10:35.800,17:10:45.200,0
20201027-040178,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,77.0,0.0,17:09:17.800,17:10:34.800,0
20201027-040178,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,10's,Teen,2,,,,28.4,0.0,17:10:14.600,17:10:43.000,0
20201027-040180,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,15.0,0.0,17:09:53.400,17:10:08.400,0
20201027-040182,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,6.8,0.0,17:09:50.800,17:09:57.600,0
20201027-040183,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,30's,Young,2,,,,9.2,0.0,17:10:49.600,17:10:58.800,0
20201027-040184,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,15.2,0.0,17:11:00.800,17:11:16.000,0
20201027-040185,2020/10/27,10,レインボーマーケット新日本,飲料,5.0,woman,50's,Middle,2,,,,107.6,0.0,17:12:11.400,17:13:59.000,0
20201027-040186,2020/10/27,10,レインボーマーケット新日本,飲料,3.0,man,20's,Young,2,,,,18.4,0.0,17:12:28.200,17:12:46.600,0
20201027-040186,2020/10/27,10,レインボーマーケット新日本,飲料,4.0,man,20's,Young,2,,,,9.6,0.0,17:12:46.600,17:12:56.200,0
20201027-040186,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,man,20's,Young,2,,,,3.8,0.0,17:13:00.600,17:13:04.400,0
20201027-040188,2020/10/27,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,31.4,0.0,17:14:01.400,17:14:32.800,0
