customer_id,event_day,store_id,store,project_category,area_id,gender,age,age_category,event_type,product_id,product_name,company,time_duration,num_touch,in_time,out_time,buy_flag
20201101-080037,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,40's,Middle,2,,,,5.2,0.0,16:11:35.400,16:11:40.600,0
20201101-080037,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,24.8,0.0,16:11:41.200,16:12:06.000,0
20201101-080037,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,11.8,0.0,16:12:06.600,16:12:18.400,0
20201101-080048,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,40's,Middle,2,,,,6.2,0.0,16:14:13.600,16:14:19.800,0
20201101-080048,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,40's,Middle,2,,,,9.8,0.0,16:14:26.200,16:14:36.000,0
20201101-080052,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,0's,Child,2,,,,68.6,0.0,16:14:50.200,16:15:58.800,0
20201101-080052,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,47.2,0.0,16:15:41.200,16:16:28.400,0
20201101-080052,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,0's,Child,2,,,,39.8,0.0,16:16:47.600,16:17:27.400,0
20201101-080052,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,29.4,0.0,16:17:40.400,16:18:09.800,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,64.0,0.0,16:14:50.800,16:15:54.800,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,0's,Child,2,,,,19.8,0.0,16:15:53.600,16:16:13.400,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,25.6,0.0,16:15:58.400,16:16:24.000,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,0's,Child,2,,,,73.2,0.0,16:16:24.600,16:17:37.800,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,9.2,0.0,16:17:39.200,16:17:48.400,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,9.8,0.0,16:17:51.600,16:18:01.400,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,0's,Child,2,,,,17.8,0.0,16:17:55.600,16:18:13.400,0
20201101-080061,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,13.6,0.0,16:15:53.400,16:16:07.000,0
20201101-080065,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,24.6,0.0,16:17:40.200,16:18:04.800,0
20201101-080066,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,16.8,0.0,16:17:25.000,16:17:41.800,0
20201101-080066,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,28.4,0.0,16:17:43.600,16:18:12.000,0
20201101-080069,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,40's,Middle,2,,,,20.6,0.0,16:18:56.000,16:19:16.600,0
20201101-080071,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,0's,Child,2,,,,14.0,0.0,16:19:19.600,16:19:33.600,0
20201101-080074,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,15.4,0.0,16:19:28.200,16:19:43.600,0
20201101-080074,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,40.4,0.0,16:19:53.600,16:20:34.000,0
20201101-080076,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,50's,Middle,2,,,,4.6,0.0,16:19:54.000,16:19:58.600,0
20201101-080082,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,40's,Middle,2,,,,4.6,0.0,16:22:19.600,16:22:24.200,0
20201101-080088,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,50's,Middle,2,,,,7.8,0.0,16:24:26.800,16:24:34.600,0
20201101-080090,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,50's,Middle,2,,,,53.6,0.0,16:24:01.200,16:24:54.800,0
20201101-080091,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,8.2,0.0,16:25:23.400,16:25:31.600,0
20201101-080092,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,40's,Middle,2,,,,48.2,0.0,16:25:39.200,16:26:27.400,0
20201101-080093,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,60's,Senior,2,,,,41.8,0.0,16:25:43.200,16:26:25.000,0
20201101-080097,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,5.0,0.0,16:26:53.400,16:26:58.400,0
20201101-080101,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,50's,Middle,2,,,,20.2,0.0,16:27:47.000,16:28:07.200,0
20201101-080101,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,50's,Middle,2,,,,27.2,0.0,16:28:11.800,16:28:39.000,0
20201101-080102,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,50's,Middle,2,,,,14.2,0.0,16:27:47.800,16:28:02.000,0
20201101-080102,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,50's,Middle,2,,,,36.2,0.0,16:28:03.800,16:28:40.000,0
20201101-080103,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,15.0,0.0,16:27:55.800,16:28:10.800,0
20201101-080104,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,40's,Middle,2,,,,28.8,0.0,16:27:57.000,16:28:25.800,0
20201101-080106,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,40's,Middle,2,,,,12.8,0.0,16:28:53.800,16:29:06.600,0
20201101-080106,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,16.0,0.0,16:29:06.000,16:29:22.000,0
20201101-080106,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,5.2,0.0,16:29:26.800,16:29:32.000,0
20201101-080106,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,40's,Middle,2,,,,47.8,0.0,16:29:31.200,16:30:19.000,0
20201101-080106,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,23.2,0.0,16:30:19.000,16:30:42.200,0
20201101-080106,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,40's,Middle,2,,,,19.8,0.0,16:30:43.000,16:31:02.800,0
20201101-080106,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,16.2,0.0,16:31:02.600,16:31:18.800,0
20201101-080108,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,50's,Middle,2,,,,10.2,0.0,16:29:45.600,16:29:55.800,0
20201101-080108,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,50's,Middle,2,,,,20.6,0.0,16:29:57.400,16:30:18.000,0
20201101-080108,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,50's,Middle,2,,,,28.0,0.0,16:30:17.400,16:30:45.400,0
20201101-080110,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,10's,Teen,2,,,,9.6,0.0,16:30:47.000,16:30:56.600,0
20201101-080110,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,10's,Teen,2,,,,12.0,0.0,16:30:56.600,16:31:08.600,0
20201101-080110,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,29.0,0.0,16:31:05.000,16:31:34.000,0
20201101-080111,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,40's,Middle,2,,,,16.4,0.0,16:31:04.600,16:31:21.000,0
20201101-080116,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,32.4,0.0,16:32:08.400,16:32:40.800,0
20201101-080118,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,5.6,0.0,16:31:57.000,16:32:02.600,0
20201101-080118,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,23.4,0.0,16:32:04.200,16:32:27.600,0
20201101-080118,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,30's,Young,2,,,,3.2,0.0,16:33:03.600,16:33:06.800,0
20201101-080119,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,73.2,0.0,16:31:57.000,16:33:10.200,0
20201101-080120,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,50's,Middle,2,,,,8.8,0.0,16:32:28.200,16:32:37.000,0
20201101-080121,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,30's,Young,2,,,,14.8,0.0,16:32:46.200,16:33:01.000,0
20201101-080123,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,30's,Young,2,,,,18.8,0.0,16:33:58.000,16:34:16.800,0
20201101-080130,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,14.8,0.0,16:35:14.000,16:35:28.800,0
20201101-080130,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,27.4,0.0,16:35:40.800,16:36:08.200,0
20201101-080132,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,10.2,0.0,16:36:49.200,16:36:59.400,0
20201101-080136,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,50's,Middle,2,,,,12.2,0.0,16:37:44.200,16:37:56.400,0
20201101-080137,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,26.6,0.0,16:38:00.200,16:38:26.800,0
20201101-080139,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,woman,30's,Young,2,,,,15.4,0.0,16:38:20.400,16:38:35.800,0
20201101-080139,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,44.4,0.0,16:38:41.800,16:39:26.200,0
20201101-080140,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,30's,Young,2,,,,13.0,0.0,16:38:21.600,16:38:34.600,0
20201101-080140,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,46.2,0.0,16:38:40.600,16:39:26.800,0
20201101-080141,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,40's,Middle,2,,,,16.2,0.0,16:38:42.400,16:38:58.600,0
20201101-080141,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,21.6,0.0,16:38:44.800,16:39:06.400,0
20201101-080141,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,40's,Middle,2,,,,9.8,0.0,16:39:06.200,16:39:16.000,0
20201101-080142,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,40's,Middle,2,,,,15.8,0.0,16:38:44.200,16:39:00.000,0
20201101-080143,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,0's,Child,2,,,,11.4,0.0,16:39:18.400,16:39:29.800,0
20201101-080147,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,woman,20's,Young,2,,,,4.6,0.0,16:40:02.200,16:40:06.800,0
20201101-080160,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,2.6,0.0,16:43:52.800,16:43:55.400,0
20201101-080162,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,40's,Middle,2,,,,5.2,0.0,16:44:49.000,16:44:54.200,0
20201101-080167,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,30's,Young,2,,,,10.6,0.0,16:45:51.800,16:46:02.400,0
20201101-080167,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,30's,Young,2,,,,15.8,0.0,16:46:07.200,16:46:23.000,0
20201101-080169,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,8.6,0.0,16:46:04.600,16:46:13.200,0
20201101-080171,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,60's,Senior,2,,,,10.4,0.0,16:46:43.000,16:46:53.400,0
20201101-080174,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,23.4,0.0,16:47:01.800,16:47:25.200,0
20201101-080175,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,24.2,0.0,16:47:03.000,16:47:27.200,0
20201101-080176,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,29.2,0.0,16:47:26.800,16:47:56.000,0
20201101-080180,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,13.8,0.0,16:48:21.800,16:48:35.600,0
20201101-080184,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,30's,Young,2,,,,6.4,0.0,16:48:49.200,16:48:55.600,0
20201101-080185,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,0's,Child,2,,,,6.6,0.0,16:48:49.200,16:48:55.800,0
20201101-080187,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,40's,Middle,2,,,,25.4,0.0,16:48:56.000,16:49:21.400,0
20201101-080187,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,40's,Middle,2,,,,16.0,0.0,16:49:47.400,16:50:03.400,0
20201101-080187,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,40's,Middle,2,,,,14.4,0.0,16:50:01.200,16:50:15.600,0
20201101-080189,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,27.2,0.0,16:49:10.000,16:49:37.200,0
20201101-080190,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,0's,Child,2,,,,25.4,0.0,16:49:11.800,16:49:37.200,0
20201101-080191,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,30's,Young,2,,,,4.8,0.0,16:49:04.400,16:49:09.200,0
20201101-080191,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,25.2,0.0,16:49:15.000,16:49:40.200,0
20201101-080196,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,6.2,0.0,16:50:10.800,16:50:17.000,0
20201101-080197,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,27.2,0.0,16:51:23.000,16:51:50.200,0
20201101-080197,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,40's,Middle,2,,,,18.4,0.0,16:51:48.200,16:52:06.600,0
20201101-080197,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,27.2,0.0,16:52:06.600,16:52:33.800,0
20201101-080201,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,40's,Middle,2,,,,37.0,0.0,16:53:45.200,16:54:22.200,0
20201101-080204,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,20's,Young,2,,,,7.8,0.0,16:55:00.800,16:55:08.600,0
20201101-080209,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,50's,Middle,2,,,,4.8,0.0,16:57:34.200,16:57:39.000,0
20201101-080212,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,20's,Young,2,,,,11.2,0.0,16:59:05.000,16:59:16.200,0
20201101-080212,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,20's,Young,2,,,,15.6,0.0,16:59:22.200,16:59:37.800,0
20201101-080213,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,50's,Middle,2,,,,12.8,0.0,16:59:24.200,16:59:37.000,0
20201101-080213,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,50's,Middle,2,,,,11.2,0.0,16:59:35.800,16:59:47.000,0
20201101-080214,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,50's,Middle,2,,,,12.6,0.0,16:59:26.000,16:59:38.600,0
20201101-080214,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,50's,Middle,2,,,,21.0,0.0,16:59:38.200,16:59:59.200,0
20201101-080216,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,woman,40's,Middle,2,,,,16.6,0.0,16:59:25.200,16:59:41.800,0
20201101-090001,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,44.2,0.0,17:00:34.600,17:01:18.800,0
20201101-090002,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,50's,Middle,2,,,,7.6,0.0,17:01:25.600,17:01:33.200,0
20201101-090002,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,50's,Middle,2,,,,22.8,0.0,17:01:27.600,17:01:50.400,0
20201101-090002,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,50's,Middle,2,,,,16.2,0.0,17:01:56.200,17:02:12.400,0
20201101-090003,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,60's,Senior,2,,,,9.0,0.0,17:02:05.200,17:02:14.200,0
20201101-090007,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,0's,Child,2,,,,11.4,0.0,17:02:43.800,17:02:55.200,0
20201101-090007,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,0's,Child,2,,,,15.0,0.0,17:02:54.200,17:03:09.200,0
20201101-090007,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,0's,Child,2,,,,6.6,0.0,17:03:09.000,17:03:15.600,0
20201101-090007,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,0's,Child,2,,,,57.6,0.0,17:03:35.200,17:04:32.800,0
20201101-090008,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,8.2,0.0,17:02:40.800,17:02:49.000,0
20201101-090008,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,30's,Young,2,,,,4.0,0.0,17:02:47.600,17:02:51.600,0
20201101-090008,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,13.6,0.0,17:02:51.600,17:03:05.200,0
20201101-090008,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,29.0,0.0,17:03:05.600,17:03:34.600,0
20201101-090008,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,55.6,0.0,17:03:37.000,17:04:32.600,0
20201101-090009,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,60's,Senior,2,,,,67.8,0.0,17:03:20.800,17:04:28.600,0
20201101-090009,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,60's,Senior,2,,,,30.2,0.0,17:04:29.400,17:04:59.600,0
20201101-090010,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,40's,Middle,2,,,,8.4,0.0,17:03:33.600,17:03:42.000,0
20201101-090011,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,0's,Child,2,,,,10.6,0.0,17:03:56.400,17:04:07.000,0
20201101-090013,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,40's,Middle,2,,,,29.4,0.0,17:05:04.400,17:05:33.800,0
20201101-090013,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,40's,Middle,2,,,,6.2,0.0,17:05:31.600,17:05:37.800,0
20201101-090013,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,40's,Middle,2,,,,26.4,0.0,17:05:37.800,17:06:04.200,0
20201101-090014,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,23.6,0.0,17:05:08.800,17:05:32.400,0
20201101-090014,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,30's,Young,2,,,,26.8,0.0,17:05:30.000,17:05:56.800,0
20201101-090014,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,4.6,0.0,17:05:57.800,17:06:02.400,0
20201101-090015,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,30's,Young,2,,,,18.4,0.0,17:05:17.400,17:05:35.800,0
20201101-090015,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,30's,Young,2,,,,54.2,0.0,17:05:35.800,17:06:30.000,0
20201101-090015,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,18.4,0.0,17:06:30.600,17:06:49.000,0
20201101-090017,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,60's,Senior,2,,,,13.2,0.0,17:05:38.800,17:05:52.000,0
20201101-090017,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,60's,Senior,2,,,,18.0,0.0,17:05:51.600,17:06:09.600,0
20201101-090019,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,woman,30's,Young,2,,,,5.0,0.0,17:05:44.400,17:05:49.400,0
20201101-090020,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,Over70's,Senior,2,,,,14.0,0.0,17:06:12.400,17:06:26.400,0
20201101-090023,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,20's,Young,2,,,,16.6,0.0,17:07:52.000,17:08:08.600,0
20201101-090024,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,12.2,0.0,17:07:57.400,17:08:09.600,0
20201101-090032,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,20's,Young,2,,,,17.6,0.0,17:10:36.400,17:10:54.000,0
20201101-090032,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,20's,Young,2,,,,10.0,0.0,17:10:54.000,17:11:04.000,0
20201101-090033,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,woman,20's,Young,2,,,,13.6,0.0,17:10:33.800,17:10:47.400,0
20201101-090033,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,20's,Young,2,,,,25.2,0.0,17:10:38.400,17:11:03.600,0
20201101-090037,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,26.8,0.0,17:12:27.000,17:12:53.800,0
20201101-090038,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,10's,Teen,2,,,,25.2,0.0,17:12:29.600,17:12:54.800,0
20201101-090039,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,0's,Child,2,,,,34.0,0.0,17:12:28.200,17:13:02.200,0
20201101-090040,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,30.8,0.0,17:12:31.200,17:13:02.000,0
20201101-090045,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,60's,Senior,2,,,,8.0,0.0,17:14:14.400,17:14:22.400,0
20201101-090046,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,15.6,0.0,17:14:44.400,17:15:00.000,0
20201101-090049,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,30's,Young,2,,,,2.2,0.0,17:15:42.200,17:15:44.400,0
20201101-090054,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,50's,Middle,2,,,,4.0,0.0,17:16:38.800,17:16:42.800,0
20201101-090062,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,0's,Child,2,,,,24.2,0.0,17:17:33.600,17:17:57.800,0
20201101-090062,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,0's,Child,2,,,,17.4,0.0,17:17:47.600,17:18:05.000,0
20201101-090062,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,0's,Child,2,,,,36.0,0.0,17:18:03.600,17:18:39.600,0
20201101-090068,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,26.8,0.0,17:17:37.600,17:18:04.400,0
20201101-090076,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,21.4,0.0,17:19:21.200,17:19:42.600,0
20201101-090076,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,30's,Young,2,,,,11.8,0.0,17:19:32.800,17:19:44.600,0
20201101-090079,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,60's,Senior,2,,,,16.0,0.0,17:21:09.000,17:21:25.000,0
20201101-090079,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,60's,Senior,2,,,,29.2,0.0,17:21:26.000,17:21:55.200,0
20201101-090080,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,60's,Senior,2,,,,5.8,0.0,17:21:14.400,17:21:20.200,0
20201101-090080,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,60's,Senior,2,,,,18.6,0.0,17:21:20.800,17:21:39.400,0
20201101-090081,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,17.4,0.0,17:21:24.400,17:21:41.800,0
20201101-090083,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,30's,Young,2,,,,9.2,0.0,17:22:21.600,17:22:30.800,0
20201101-090084,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,41.0,0.0,17:22:37.600,17:23:18.600,0
20201101-090086,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,50's,Middle,2,,,,13.6,0.0,17:23:22.000,17:23:35.600,0
20201101-090090,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,20's,Young,2,,,,10.8,0.0,17:25:16.600,17:25:27.400,0
20201101-090091,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,40's,Middle,2,,,,8.6,0.0,17:25:17.800,17:25:26.400,0
20201101-090092,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,30's,Young,2,,,,8.0,0.0,17:25:46.600,17:25:54.600,0
20201101-090094,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,30's,Young,2,,,,29.4,0.0,17:25:55.600,17:26:25.000,0
20201101-090095,2020/11/1,10,レインボーマーケット新日本,飲料,5.0,man,10's,Teen,2,,,,2.8,0.0,17:26:49.000,17:26:51.800,0
20201101-090104,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,Over70's,Senior,2,,,,13.0,0.0,17:28:48.400,17:29:01.400,0
20201101-090105,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,7.8,0.0,17:28:50.000,17:28:57.800,0
20201101-090111,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,0's,Child,2,,,,5.6,0.0,17:29:32.800,17:29:38.400,0
20201101-090111,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,man,0's,Child,2,,,,8.2,0.0,17:29:39.400,17:29:47.600,0
20201101-090113,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,woman,10's,Teen,2,,,,9.0,0.0,17:29:52.600,17:30:01.600,0
20201101-090115,2020/11/1,10,レインボーマーケット新日本,飲料,4.0,man,30's,Young,2,,,,5.4,0.0,17:30:30.800,17:30:36.200,0
20201101-090117,2020/11/1,10,レインボーマーケット新日本,飲料,1.0,woman,40's,Middle,2,,,,27.8,0.0,17:31:04.000,17:31:31.800,0
20201101-090122,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,10's,Teen,2,,,,11.8,0.0,17:33:05.600,17:33:17.400,0
20201101-090122,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,10's,Teen,2,,,,5.8,0.0,17:33:17.400,17:33:23.200,0
20201101-090123,2020/11/1,10,レインボーマーケット新日本,飲料,2.0,man,Over70's,Senior,2,,,,23.8,0.0,17:33:35.400,17:33:59.200,0
20201101-090123,2020/11/1,10,レインボーマーケット新日本,飲料,3.0,man,Over70's,Senior,2,,,,39.4,0.0,17:33:42.400,17:34:21.800,0
